unique_code,quantity,name,discount,origin,account_id,partner_id,price_subtotal,price_unit,product_id,invoice_id,uom_id,currency_id,tax_code
,,,,,,,145,145,,,,,
,,,,,,,300,30,,,,,
,,,,,,,40,40,,,,,
,,,,,,,4116,28,,,,,
,,,,,,,1725,15,,,,,
,,,,,,,"2317,25","2317,25",,,,,
,,,,,,,205,205,,,,,
,,,,,,,240,"0,4",,,,,
,,,,,,,"1228,5","0,7",,,,,
,,,,,,,81,"0,27",,,,,
,,,,,,,16,"0,02",,,,,
,,,,,,,4,"0,02",,,,,
,,,,,,,15,"0,05",,,,,
,,,,,,,2484,27,,,,,
,,,,,,,"116,67","116,67",,,,,
,,,,,,,"116,67","116,67",,,,,
,,,,,,,"4515,8","3,35",,,,,
,,,,,,,560,7,,,,,
,,,,,,,413,59,,,,,
,,,,,,,270,9,,,,,
,,,,,,,480,8,,,,,
,,,,,,,1250,250,,,,,
,,,,,,,920,"0,4",,,,,
,,,,,,,1105,"0,65",,,,,
,,,,,,,336,"0,7",,,,,
,,,,,,,324,"0,27",,,,,
,,,,,,,12,"0,02",,,,,
,,,,,,,28,"0,08",,,,,
,,,,,,,14,"0,02",,,,,
,,,,,,,3483,27,,,,,
,,,,,,,365,365,,,,,
,,,,,,,365,365,,,,,
,,,,,,,270,270,,,,,
,,,,,,,1250,1250,,,,,
,,,,,,,130,130,,,,,
,,,,,,,130,130,,,,,
,,,,,,,540,90,,,,,
,,,,,,,260,130,,,,,
,,,,,,,360,90,,,,,
,,,,,,,130,130,,,,,
,,,,,,,"2317,25","2317,25",,,,,
,,,,,,,750,"1,5",,,,,
,,,,,,,172,"8,6",,,,,
,,,,,,,10,10,,,,,
,,,,,,,120,30,,,,,
,,,,,,,"536,7","107,34",,,,,
,,,,,,,"171,72","85,86",,,,,
,,,,,,,"644,04","107,34",,,,,
,,,,,,,"429,36","107,34",,,,,
,,,,,,,"429,36","107,34",,,,,
,,,,,,,36,"0,36",,,,,
,,,,,,,72,"0,36",,,,,
,,,,,,,435,"0,87",,,,,
,,,,,,,830,"2,075",,,,,
,,,,,,,312,"6,24",,,,,
,,,,,,,412,"4,12",,,,,
,,,,,,,456,"2,28",,,,,
,,,,,,,206,"2,06",,,,,
,,,,,,,"466,68","116,67",,,,,
,,,,,,,"373,32","93,33",,,,,
,,,,,,,35,"8,75",,,,,
,,,,,,,"29,2","7,3",,,,,
,,,,,,,"233,34","116,67",,,,,
,,,,,,,20,10,,,,,
,,,,,,,45,45,,,,,
,,,,,,,600,300,,,,,
,,,,,,,0,0,,,,,
,,,,,,,2450,"1,75",,,,,
,,,,,,,825,275,,,,,
,,,,,,,"61,2","0,085",,,,,
,,,,,,,"61,2","0,085",,,,,
,,,,,,,255,85,,,,,
,,,,,,,255,85,,,,,
,,,,,,,"83,33","83,33",,,,,
,,,,,,,"83,33","83,33",,,,,
,,,,,,,220,"4,4",,,,,
,,,,,,,132,"2,2",,,,,
,,,,,,,22,"1,1",,,,,
,,,,,,,15,15,,,,,
,,,,,,,285,"0,95",,,,,
,,,,,,,45,"0,075",,,,,
,,,,,,,1416,59,,,,,
,,,,,,,2669,17,,,,,
,,,,,,,300,300,,,,,
,,,,,,,1140,"0,4",,,,,
,,,,,,,"97,5","0,65",,,,,
,,,,,,,"92,88","0,27",,,,,
,,,,,,,1593,27,,,,,
,,,,,,,270,270,,,,,
,,,,,,,"2317,25","2317,25",,,,,
,,,,,,,"403,67","403,67",,,,,
,,,,,,,"807,34","807,34",,,,,
,,,,,,,12900,2580,,,,,
,,,,,,,"185,13","231,41",,,,,
,,,,,,,6,6,,,,,
,,,,,,,54,"4,5",,,,,
,,,,,,,"833,3","83,33",,,,,
,,,,,,,"833,3","83,33",,,,,
,,,,,,,"42,5","0,085",,,,,
,,,,,,,"42,5","0,085",,,,,
,,,,,,,1768,17,,,,,
,,,,,,,59,59,,,,,
,,,,,,,4403,17,,,,,
,,,,,,,1880,10,,,,,
,,,,,,,3000,"1,5",,,,,
,,,,,,,750,"0,75",,,,,
,,,,,,,"3119,8","3119,8",,,,,
,,,,,,,1080,"0,4",,,,,
,,,,,,,"1722,5","0,65",,,,,
,,,,,,,504,"0,7",,,,,
,,,,,,,513,"0,27",,,,,
,,,,,,,8,"0,02",,,,,
,,,,,,,15,"0,05",,,,,
,,,,,,,8,"0,08",,,,,
,,,,,,,1350,27,,,,,
,,,,,,,494,494,,,,,
,,,,,,,247,247,,,,,
,,,,,,,1500,250,,,,,
,,,,,,,"2317,25","2317,25",,,,,
,,,,,,,300,"1,5",,,,,
,,,,,,,1590,795,,,,,
,,,,,,,115,115,,,,,
,,,,,,,80,80,,,,,
,,,,,,,140,70,,,,,
,,,,,,,530,530,,,,,
,,,,,,,575,575,,,,,
,,,,,,,"2699,91","89,997",,,,,
,,,,,,,38,38,,,,,
,,,,,,,"117,3","117,3",,,,,
,,,,,,,6,6,,,,,
,,,,,,,"116,67","116,67",,,,,
,,,,,,,"416,65","83,33",,,,,
,,,,,,,"416,65","83,33",,,,,
,,,,,,,412,"4,12",,,,,
,,,,,,,"2683,5","107,34",,,,,
,,,,,,,"2683,5","107,34",,,,,
,,,,,,,350,"1,75",,,,,
,,,,,,,"24,48","0,085",,,,,
,,,,,,,"24,48","0,085",,,,,
,,,,,,,3570,17,,,,,
,,,,,,,118,59,,,,,
,,,,,,,2465,17,,,,,
,,,,,,,1300,130,,,,,
,,,,,,,950,95,,,,,
,,,,,,,1300,130,,,,,
,,,,,,,950,95,,,,,
,,,,,,,130,130,,,,,
,,,,,,,18,"4,5",,,,,
,,,,,,,90,90,,,,,
,,,,,,,450,90,,,,,
,,,,,,,1040,130,,,,,
,,,,,,,1300,130,,,,,
,,,,,,,190,95,,,,,
,,,,,,,130,130,,,,,
,,,,,,,"95,2","2,38",,,,,
,,,,,,,46,"1,15",,,,,
,,,,,,,"47,6","2,38",,,,,
,,,,,,,23,"1,15",,,,,
,,,,,,,90,45,,,,,
,,,,,,,"95,2","2,38",,,,,
,,,,,,,46,"1,15",,,,,
,,,,,,,"47,6","2,38",,,,,
,,,,,,,23,"1,15",,,,,
,,,,,,,180,"4,5",,,,,
,,,,,,,45,"4,5",,,,,
,,,,,,,1170,130,,,,,
,,,,,,,950,95,,,,,
,,,,,,,1300,130,,,,,
,,,,,,,130,130,,,,,
,,,,,,,45,45,,,,,
,,,,,,,-500,-500,,,,,
,,,,,,,"233,34","116,67",,,,,
,,,,,,,"350,01","116,67",,,,,
,,,,,,,"279,99","93,33",,,,,
,,,,,,,"25,5","8,5",,,,,
,,,,,,,"6,9","1,15",,,,,
,,,,,,,"12,9","2,15",,,,,
,,,,,,,"13,8","1,15",,,,,
,,,,,,,"28,56","2,38",,,,,
,,,,,,,27,"4,5",,,,,
,,,,,,,45,45,,,,,
,,,,,,,"2333,4","116,67",,,,,
,,,,,,,"1400,04","116,67",,,,,
,,,,,,,"233,34","116,67",,,,,
,,,,,,,"186,66","93,33",,,,,
,,,,,,,45,45,,,,,
,,,,,,,"7,2","0,36",,,,,
,,,,,,,87,"0,87",,,,,
,,,,,,,"207,5","2,075",,,,,
,,,,,,,"622,5","2,075",,,,,
,,,,,,,"28,8","0,36",,,,,
,,,,,,,"391,5","0,87",,,,,
,,,,,,,"383,3","76,66",,,,,
,,,,,,,"1395,42","107,34",,,,,
,,,,,,,"1073,4","107,34",,,,,
,,,,,,,"322,02","107,34",,,,,
,,,,,,,206,"4,12",,,,,
,,,,,,,"21,25","0,085",,,,,
,,,,,,,"21,25","0,085",,,,,
,,,,,,,1296,6,,,,,
,,,,,,,1668,6,,,,,
,,,,,,,468,6,,,,,
,,,,,,,1800,6,,,,,
,,,,,,,600,6,,,,,
,,,,,,,2274,6,,,,,
,,,,,,,1800,6,,,,,
,,,,,,,2268,6,,,,,
,,,,,,,774,"8,6",,,,,
,,,,,,,774,"8,6",,,,,
,,,,,,,12,12,,,,,
,,,,,,,480,480,,,,,
,,,,,,,1000,"0,4",,,,,
,,,,,,,780,"0,65",,,,,
,,,,,,,"709,83","0,27",,,,,
,,,,,,,8,"0,02",,,,,
,,,,,,,8,"0,08",,,,,
,,,,,,,"60,78","0,3799",,,,,
,,,,,,,"2699,91","89,997",,,,,
,,,,,,,38,38,,,,,
,,,,,,,1160,116,,,,,
,,,,,,,280,28,,,,,
,,,,,,,280,28,,,,,
,,,,,,,"46,4","2,32",,,,,
,,,,,,,"11,5","0,115",,,,,
,,,,,,,"0,5","0,005",,,,,
,,,,,,,56,"5,6",,,,,
,,,,,,,160,16,,,,,
,,,,,,,38,38,,,,,
,,,,,,,"18,36","0,085",,,,,
,,,,,,,"18,36","0,085",,,,,
,,,,,,,14682,14682,,,,,
,,,,,,,1750,250,,,,,
,,,,,,,"2317,25","2317,25",,,,,
,,,,,,,240,30,,,,,
,,,,,,,40,40,,,,,
,,,,,,,350,35,,,,,
,,,,,,,"156,67","156,67",,,,,
,,,,,,,30,30,,,,,
,,,,,,,1400,14,,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,40,10,,,,,
,,,,,,,10,5,,,,,
,,,,,,,875,"3,5",,,,,
,,,,,,,375,"2,5",,,,,
,,,,,,,1139,17,,,,,
,,,,,,,118,59,,,,,
,,,,,,,2100,2100,,,,,
,,,,,,,"11454,6","11454,6",,,,,
,,,,,,,"2317,25","2317,25",,,,,
,,,,,,,"111,25","111,25",,,,,
,,,,,,,1000,250,,,,,
,,,,,,,385,385,,,,,
,,,,,,,14,"0,4",,,,,
,,,,,,,"1,06","0,53",,,,,
,,,,,,,"531,9",27,,,,,
,,,,,,,325,325,,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1040,130,,,,,
,,,,,,,1560,130,,,,,
,,,,,,,570,95,,,,,
,,,,,,,780,130,,,,,
,,,,,,,570,95,,,,,
,,,,,,,450,90,,,,,
,,,,,,,450,90,,,,,
,,,,,,,325,65,,,,,
,,,,,,,720,90,,,,,
,,,,,,,"2333,4","116,67",,,,,
,,,,,,,520,130,,,,,
,,,,,,,210,105,,,,,
,,,,,,,45,45,,,,,
,,,,,,,527,17,,,,,
,,,,,,,354,59,,,,,
,,,,,,,2465,17,,,,,
,,,,,,,59,59,,,,,
,,,,,,,884,17,,,,,
,,,,,,,59,59,,,,,
,,,,,,,236,59,,,,,
,,,,,,,17,"0,085",,,,,
,,,,,,,17,"0,085",,,,,
,,,,,,,"8,5","0,085",,,,,
,,,,,,,"8,5","0,085",,,,,
,,,,,,,90,30,,,,,
,,,,,,,90,30,,,,,
,,,,,,,158,158,,,,,
,,,,,,,"244,51","244,51",,,,,
,,,,,,,90,90,,,,,
,,,,,,,80,20,,,,,
,,,,,,,35,35,,,,,
,,,,,,,90,90,,,,,
,,,,,,,"2317,25","2317,25",,,,,
,,,,,,,"750,4","2,8",,,,,
,,,,,,,1360,"0,4",,,,,
,,,,,,,520,"0,65",,,,,
,,,,,,,"237,44","0,53",,,,,
,,,,,,,168,"0,7",,,,,
,,,,,,,405,"0,27",,,,,
,,,,,,,4,"0,02",,,,,
,,,,,,,16,"0,08",,,,,
,,,,,,,"1409,54",27,,,,,
,,,,,,,"310,28",35,,,,,
,,,,,,,54,"4,5",,,,,
,,,,,,,"70,2","2,34",,,,,
,,,,,,,"12254,9","12254,9",,,,,
,,,,,,,7875,"1,75",,,,,
,,,,,,,1204,28,,,,,
,,,,,,,225,15,,,,,
,,,,,,,285,"0,95",,,,,
,,,,,,,45,"0,075",,,,,
,,,,,,,"116,67","116,67",,,,,
,,,,,,,"93,33","93,33",,,,,
,,,,,,,"116,67","116,67",,,,,
,,,,,,,"83,33","83,33",,,,,
,,,,,,,"116,67","116,67",,,,,
,,,,,,,"116,67","116,67",,,,,
,,,,,,,"8,58","4,29",,,,,
,,,,,,,"66,5","9,5",,,,,
,,,,,,,200,200,,,,,
,,,,,,,310,310,,,,,
,,,,,,,310,310,,,,,
,,,,,,,310,310,,,,,
,,,,,,,1000,"0,4",,,,,
,,,,,,,325,"0,65",,,,,
,,,,,,,371,"0,53",,,,,
,,,,,,,540,"0,27",,,,,
,,,,,,,8,"0,02",,,,,
,,,,,,,8,"0,08",,,,,
,,,,,,,1836,27,,,,,
,,,,,,,780,65,,,,,
,,,,,,,1350,90,,,,,
,,,,,,,800,800,,,,,
,,,,,,,"2317,25","2317,25",,,,,
,,,,,,,65,65,,,,,
,,,,,,,65,65,,,,,
,,,,,,,"688,72","688,72",,,,,
,,,,,,,45,"4,5",,,,,
,,,,,,,"32,25","2,15",,,,,
,,,,,,,"35,7","2,38",,,,,
,,,,,,,"17,25","1,15",,,,,
,,,,,,,"17,25","1,15",,,,,
,,,,,,,19,"9,5",,,,,
,,,,,,,9,"1,8",,,,,
,,,,,,,17,"0,085",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"741,88","741,88",,,,,
,,,,,,,"460,62","230,31",,,,,
,,,,,,,"816,8","163,36",,,,,
,,,,,,,"4,96","4,96",,,,,
,,,,,,,"8,8","1,1",,,,,
,,,,,,,"2015,2","2015,2",,,,,
,,,,,,,"2269,7","2269,7",,,,,
,,,,,,,45,"4,5",,,,,
,,,,,,,"21,5","2,15",,,,,
,,,,,,,"23,8","2,38",,,,,
,,,,,,,0,0,,,,,
,,,,,,,0,0,,,,,
,,,,,,,635,127,,,,,
,,,,,,,635,127,,,,,
,,,,,,,635,127,,,,,
,,,,,,,"350,01","116,67",,,,,
,,,,,,,420,140,,,,,
,,,,,,,"233,34","116,67",,,,,
,,,,,,,"466,68","116,67",,,,,
,,,,,,,"233,2","116,6",,,,,
,,,,,,,"450,88","450,88",,,,,
,,,,,,,"701,65","701,65",,,,,
,,,,,,,"122,04","122,04",,,,,
,,,,,,,"119,83","119,83",,,,,
,,,,,,,"114,88","114,88",,,,,
,,,,,,,"61,06","61,06",,,,,
,,,,,,,"15,7","15,7",,,,,
,,,,,,,"6,6","6,6",,,,,
,,,,,,,"1386,69","1386,69",,,,,
,,,,,,,"1360,33","1360,33",,,,,
,,,,,,,"1292,9","1292,9",,,,,
,,,,,,,"5,45","5,45",,,,,
,,,,,,,"97,04","12,13",,,,,
,,,,,,,"28,02","28,02",,,,,
,,,,,,,650,130,,,,,
,,,,,,,470,"117,5",,,,,
,,,,,,,"138,5","138,5",,,,,
,,,,,,,81,"0,27",,,,,
,,,,,,,840,"0,4",,,,,
,,,,,,,650,"0,65",,,,,
,,,,,,,159,"0,53",,,,,
,,,,,,,168,"0,7",,,,,
,,,,,,,8,"0,08",,,,,
,,,,,,,"3301,25","3301,25",,,,,
,,,,,,,"350,01","116,67",,,,,
,,,,,,,"350,01","116,67",,,,,
,,,,,,,254,127,,,,,
,,,,,,,254,127,,,,,
,,,,,,,"267,67","267,67",,,,,
,,,,,,,247,247,,,,,
,,,,,,,330,"1,1",,,,,
,,,,,,,6000,6000,,,,,
,,,,,,,175,175,,,,,
,,,,,,,80,80,,,,,
,,,,,,,95,95,,,,,
,,,,,,,525,525,,,,,
,,,,,,,1995,1995,,,,,
,,,,,,,"12254,9","12254,9",,,,,
,,,,,,,1100,275,,,,,
,,,,,,,120,30,,,,,
,,,,,,,7650,"1,5",,,,,
,,,,,,,429,"4,29",,,,,
,,,,,,,325,"6,5",,,,,
,,,,,,,"17248,77","174,23",,,,,
,,,,,,,90,"1,8",,,,,
,,,,,,,"607,5","4,05",,,,,
,,,,,,,1160,1160,,,,,
,,,,,,,54,"0,27",,,,,
,,,,,,,4,"0,02",,,,,
,,,,,,,15,"0,05",,,,,
,,,,,,,1190,"0,4",,,,,
,,,,,,,390,"0,65",,,,,
,,,,,,,"36,4","0,2",,,,,
,,,,,,,"879,5","879,5",,,,,
,,,,,,,"2806,25","2806,25",,,,,
,,,,,,,"466,68","116,67",,,,,
,,,,,,,45,45,,,,,
,,,,,,,"2566,74","116,67",,,,,
,,,,,,,45,45,,,,,
,,,,,,,"7,5","0,15",,,,,
,,,,,,,"156,67","156,67",,,,,
,,,,,,,4375,"1,75",,,,,
,,,,,,,36,36,,,,,
,,,,,,,2160,18,,,,,
,,,,,,,250,250,,,,,
,,,,,,,"110,1","3,67",,,,,
,,,,,,,"36,7","3,67",,,,,
,,,,,,,"36,7","3,67",,,,,
,,,,,,,"36,7","3,67",,,,,
,,,,,,,"36,7","3,67",,,,,
,,,,,,,2079,27,,,,,
,,,,,,,"784,8","0,4",,,,,
,,,,,,,260,"0,65",,,,,
,,,,,,,168,"0,7",,,,,
,,,,,,,28,"0,08",,,,,
,,,,,,,757,"0,2",,,,,
,,,,,,,189,"0,27",,,,,
,,,,,,,2079,27,,,,,
,,,,,,,"24,26","12,13",,,,,
,,,,,,,520,130,,,,,
,,,,,,,"84,06","28,02",,,,,
,,,,,,,"93,34","93,34",,,,,
,,,,,,,1000,250,,,,,
,,,,,,,"378,84","94,71",,,,,
,,,,,,,"345,6","86,4",,,,,
,,,,,,,"48,96","12,24",,,,,
,,,,,,,"473,55","94,71",,,,,
,,,,,,,432,"86,4",,,,,
,,,,,,,"61,2","12,24",,,,,
,,,,,,,1398,"1,864",,,,,
,,,,,,,,,,,,,
,,,,,,,"2643,25","2643,25",,,,,
,,,,,,,"297,5","1,75",,,,,
,,,,,,,"52,5","1,75",,,,,
,,,,,,,35,"1,75",,,,,
,,,,,,,315,"1,75",,,,,
,,,,,,,430,"8,6",,,,,
,,,,,,,3000,"1,5",,,,,
,,,,,,,1500,"0,75",,,,,
,,,,,,,29,29,,,,,
,,,,,,,69,69,,,,,
,,,,,,,96,96,,,,,
,,,,,,,300,300,,,,,
,,,,,,,"79,2","79,2",,,,,
,,,,,,,64,64,,,,,
,,,,,,,7,7,,,,,
,,,,,,,64,"0,08",,,,,
,,,,,,,12,"0,02",,,,,
,,,,,,,336,"0,7",,,,,
,,,,,,,914,"0,4",,,,,
,,,,,,,108,"0,27",,,,,
,,,,,,,297,"0,27",,,,,
,,,,,,,2,"0,02",,,,,
,,,,,,,15,"0,05",,,,,
,,,,,,,200,"0,4",,,,,
,,,,,,,2862,27,,,,,
,,,,,,,"2317,25","2317,25",,,,,
,,,,,,,"133,8","133,8",,,,,
,,,,,,,"71,3","71,3",,,,,
,,,,,,,"136,3","136,3",,,,,
,,,,,,,350,70,,,,,
,,,,,,,510,30,,,,,
,,,,,,,1100,1100,,,,,
,,,,,,,1100,1100,,,,,
,,,,,,,1080,1080,,,,,
,,,,,,,1080,1080,,,,,
,,,,,,,1100,1100,,,,,
,,,,,,,1100,1100,,,,,
,,,,,,,"808,48","808,48",,,,,
,,,,,,,1000,250,,,,,
,,,,,,,90,90,,,,,
,,,,,,,90,90,,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,224,224,,,,,
,,,,,,,300,300,,,,,
,,,,,,,0,0,,,,,
,,,,,,,0,0,,,,,
,,,,,,,1225,"1,75",,,,,
,,,,,,,600,300,,,,,
,,,,,,,1750,"1,75",,,,,
,,,,,,,130,130,,,,,
,,,,,,,130,130,,,,,
,,,,,,,130,130,,,,,
,,,,,,,130,130,,,,,
,,,,,,,130,130,,,,,
,,,,,,,"86,4","86,4",,,,,
,,,,,,,180,"0,4",,,,,
,,,,,,,455,"0,65",,,,,
,,,,,,,168,"0,7",,,,,
,,,,,,,132,"0,08",,,,,
,,,,,,,2430,27,,,,,
,,,,,,,1080,1080,,,,,
,,,,,,,940,940,,,,,
,,,,,,,940,940,,,,,
,,,,,,,940,940,,,,,
,,,,,,,1080,1080,,,,,
,,,,,,,"190,4","2,8",,,,,
,,,,,,,"79,3","79,3",,,,,
,,,,,,,"2317,25","2317,25",,,,,
,,,,,,,"1008,67","1008,67",,,,,
,,,,,,,"431,25","17,25",,,,,
,,,,,,,440,"1,1",,,,,
,,,,,,,20,20,,,,,
,,,,,,,"718,9","718,9",,,,,
,,,,,,,768,"0,4",,,,,
,,,,,,,270,"0,27",,,,,
,,,,,,,325,"0,65",,,,,
,,,,,,,16,"0,02",,,,,
,,,,,,,672,"0,7",,,,,
,,,,,,,106,"0,53",,,,,
,,,,,,,15,"0,05",,,,,
,,,,,,,32,"0,02",,,,,
,,,,,,,2430,27,,,,,
,,,,,,,"181,8","181,8",,,,,
,,,,,,,"181,8","181,8",,,,,
,,,,,,,"119,62","119,62",,,,,
,,,,,,,"161,8","161,8",,,,,
,,,,,,,280,140,,,,,
,,,,,,,660,220,,,,,
,,,,,,,280,140,,,,,
,,,,,,,660,220,,,,,
,,,,,,,"305,44","305,44",,,,,
,,,,,,,"121,3","121,3",,,,,
,,,,,,,700,140,,,,,
,,,,,,,700,140,,,,,
,,,,,,,660,660,,,,,
,,,,,,,"2343,5","2343,5",,,,,
,,,,,,,864,"2,16",,,,,
,,,,,,,38,"0,38",,,,,
,,,,,,,273,"0,91",,,,,
,,,,,,,186,"0,62",,,,,
,,,,,,,48,"0,08",,,,,
,,,,,,,550,275,,,,,
,,,,,,,600,300,,,,,
,,,,,,,90,45,,,,,
,,,,,,,900,"1,5",,,,,
,,,,,,,525,"0,75",,,,,
,,,,,,,344,"8,6",,,,,
,,,,,,,117,"2,34",,,,,
,,,,,,,"7,5","0,15",,,,,
,,,,,,,"7,2","0,15",,,,,
,,,,,,,"3917,25","3917,25",,,,,
,,,,,,,700,140,,,,,
,,,,,,,1470,1470,,,,,
,,,,,,,2000,"0,4",,,,,
,,,,,,,"1437,48","0,27",,,,,
,,,,,,,325,"0,65",,,,,
,,,,,,,1200,50,,,,,
,,,,,,,910,910,,,,,
,,,,,,,750,250,,,,,
,,,,,,,3308,3308,,,,,
,,,,,,,1720,1720,,,,,
,,,,,,,180,90,,,,,
,,,,,,,494,494,,,,,
,,,,,,,"161,59","161,59",,,,,
,,,,,,,"757,5","757,5",,,,,
,,,,,,,"390,43","390,43",,,,,
,,,,,,,"12254,9","12254,9",,,,,
,,,,,,,"583,35","116,67",,,,,
,,,,,,,"583,35","116,67",,,,,
,,,,,,,"1166,7","116,67",,,,,
,,,,,,,"1166,7","116,67",,,,,
,,,,,,,"359,4","23,96",,,,,
,,,,,,,826,7,,,,,
,,,,,,,540,90,,,,,
,,,,,,,2701,2701,,,,,
,,,,,,,525,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,175,175,,,,,
,,,,,,,80,80,,,,,
,,,,,,,95,95,,,,,
,,,,,,,525,525,,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,1040,65,,,,,
,,,,,,,"137,6","68,8",,,,,
,,,,,,,"114,14","114,14",,,,,
,,,,,,,"111,3","111,3",,,,,
,,,,,,,660,220,,,,,
,,,,,,,660,220,,,,,
,,,,,,,1100,220,,,,,
,,,,,,,660,220,,,,,
,,,,,,,700,140,,,,,
,,,,,,,1000,250,,,,,
,,,,,,,1180,"0,4",,,,,
,,,,,,,378,"0,27",,,,,
,,,,,,,1430,"0,65",,,,,
,,,,,,,336,"0,7",,,,,
,,,,,,,8,"0,08",,,,,
,,,,,,,"265,7","265,7",,,,,
,,,,,,,"3507,24","26,57",,,,,
,,,,,,,"572,4","572,4",,,,,
,,,,,,,"5612,25","5612,25",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,3060,"7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2557,15","2,57",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,"766,6","76,66",,,,,
,,,,,,,"766,6","76,66",,,,,
,,,,,,,"2146,8","107,34",,,,,
,,,,,,,"2146,8","107,34",,,,,
,,,,,,,90,15,,,,,
,,,,,,,175,175,,,,,
,,,,,,,80,80,,,,,
,,,,,,,175,175,,,,,
,,,,,,,240,240,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,150,150,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,380,380,,,,,
,,,,,,,545,545,,,,,
,,,,,,,0,0,,,,,
,,,,,,,570,570,,,,,
,,,,,,,570,570,,,,,
,,,,,,,610,610,,,,,
,,,,,,,610,610,,,,,
,,,,,,,610,610,,,,,
,,,,,,,570,570,,,,,
,,,,,,,610,610,,,,,
,,,,,,,610,610,,,,,
,,,,,,,610,610,,,,,
,,,,,,,570,570,,,,,
,,,,,,,312,"0,78",,,,,
,,,,,,,0,0,,,,,
,,,,,,,0,0,,,,,
,,,,,,,86,"8,6",,,,,
,,,,,,,258,"8,6",,,,,
,,,,,,,545,545,,,,,
,,,,,,,545,545,,,,,
,,,,,,,175,175,,,,,
,,,,,,,175,175,,,,,
,,,,,,,"207,5","207,5",,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,545,545,,,,,
,,,,,,,545,545,,,,,
,,,,,,,525,525,,,,,
,,,,,,,480,480,,,,,
,,,,,,,565,565,,,,,
,,,,,,,525,525,,,,,
,,,,,,,156,"0,78",,,,,
,,,,,,,0,0,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,270,270,,,,,
,,,,,,,205,205,,,,,
,,,,,,,"367,5","367,5",,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,240,240,,,,,
,,,,,,,0,0,,,,,
,,,,,,,857,857,,,,,
,,,,,,,3990,3990,,,,,
,,,,,,,400,"0,4",,,,,
,,,,,,,135,"0,27",,,,,
,,,,,,,"1927,9","0,65",,,,,
,,,,,,,"2311,59","26,57",,,,,
,,,,,,,"122,12","122,12",,,,,
,,,,,,,"134,62","134,62",,,,,
,,,,,,,3374,7,,,,,
,,,,,,,6160,7,,,,,
,,,,,,,1100,220,,,,,
,,,,,,,660,220,,,,,
,,,,,,,660,220,,,,,
,,,,,,,660,220,,,,,
,,,,,,,1100,220,,,,,
,,,,,,,1100,220,,,,,
,,,,,,,770,70,,,,,
,,,,,,,"1870,5","1870,496",,,,,
,,,,,,,525,15,,,,,
,,,,,,,249,249,,,,,
,,,,,,,"311,67","311,67",,,,,
,,,,,,,"2317,25","2317,25",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,3060,"7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2557,15","2,57",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,255,255,,,,,
,,,,,,,70,70,,,,,
,,,,,,,"242,5","242,5",,,,,
,,,,,,,70,70,,,,,
,,,,,,,545,545,,,,,
,,,,,,,545,545,,,,,
,,,,,,,565,565,,,,,
